Time,Var2,Var3,Var4,Var5,Var6,Var7,LABEL
0.14205,11155.22987,8732.447673,-19887.67754,7.038479963,5.552781509,-12.59126147,0
0.1421,10841.79983,9068.709145,-19910.50898,6.83980291,5.765318429,-12.60512134,0
0.14215,10524.51776,9401.748568,-19926.26633,6.638698009,5.975804649,-12.61450266,0
0.1422,10203.49649,9731.44754,-19934.94403,6.435236983,6.184165298,-12.61940228,0
0.14225,9878.84996,10057.689,-19936.53896,6.229492146,6.390326401,-12.61981855,0
0.1423,9550.693637,10380.35696,-19931.05059,6.021536858,6.594214635,-12.6157515,0
0.14235,9219.143996,10699.33685,-19918.48085,5.811445013,6.795757619,-12.60720263,0
0.1424,8884.318946,11014.51528,-19898.83422,5.599291491,6.994883685,-12.59417518,0
0.14245,8546.337334,11325.78032,-19872.11766,5.385151648,7.191522146,-12.5766738,0
0.1425,8205.319349,11633.02134,-19838.34069,5.169101775,7.385603086,-12.55470486,0
0.14255,7861.386046,11936.12921,-19797.51526,4.951218583,7.577057614,-12.5282762,0
0.1426,7514.659714,12234.99621,-19749.65593,4.731579666,7.765817666,-12.49739733,0
0.14265,7165.263456,12529.51619,-19694.77965,4.510262991,7.951816244,-12.46207924,0
0.1427,6813.321479,12819.58448,-19632.90596,4.287347353,8.134987231,-12.42233459,0
0.14275,6458.958768,13105.09803,-19564.0568,4.062911875,8.315265616,-12.37817749,0
0.1428,6102.301266,13385.95542,-19488.25668,3.837036459,8.492587326,-12.32962379,0
0.14285,5743.475668,13662.05682,-19405.53249,3.609801283,8.666889432,-12.27669072,0
0.1429,5382.609469,13933.30419,-19315.91366,3.381287251,8.838109995,-12.21939725,0
0.14295,5019.830897,14199.6011,-19219.43199,3.151575494,9.006188255,-12.15776375,0
0.143,4655.268817,14460.85299,-19116.12181,2.920747812,9.171064501,-12.09181232,0
0.14305,4289.052805,14716.96699,-19006.0198,2.688886174,9.332680231,-12.02156641,0
0.1431,3921.312914,14967.85217,-18889.16509,2.456073159,9.490978043,-11.9470512,0
0.14315,3552.179882,15213.41931,-18765.5992,2.222391455,9.645901778,-11.86829324,0
0.1432,3181.784768,15453.58126,-18635.36603,1.987924294,9.797396426,-11.78532072,0
0.14325,2810.259278,15688.2526,-18498.51187,1.752754956,9.945408249,-11.69816321,0
0.1433,2437.735298,15917.35003,-18355.08533,1.516967196,10.08988471,-11.6068519,0
0.14335,2064.345306,16140.79209,-18205.13739,1.280644757,10.23077456,-11.51141932,0
0.1434,1690.221835,16358.49946,-18048.7213,1.043871787,10.36802781,-11.4118996,0
0.14345,1315.497939,16570.39472,-17885.89266,0.806732359,10.50159578,-11.30832814,0
0.1435,940.3066222,16776.40266,-17716.70928,0.569310885,10.63143109,-11.20074198,0
0.14355,564.7813113,16976.45001,-17541.23132,0.331691646,10.75748771,-11.08917936,0
0.1436,189.0553043,17170.46577,-17359.52108,0.093959195,10.87972092,-10.97368012,0
0.14365,-186.7377974,17358.38096,-17171.64316,-0.143802101,10.99808739,-10.85428529,0
0.1437,-562.4645798,17540.12883,-16977.66425,-0.381507662,11.11254516,-10.7310375,0
0.14375,-937.9914671,17715.64481,-16777.65334,-0.61907315,11.22305364,-10.60398049,0
0.1438,-1313.185109,17884.86654,-16571.68143,-0.856414075,11.32957369,-10.47315961,0
0.14385,-1687.912153,18047.7339,-16359.82175,-1.093446244,11.43206756,-10.33862132,0
0.1439,-2062.039495,18204.18902,-16142.14953,-1.330085376,11.53049899,-10.20041361,0
0.14395,-2435.434202,18354.17635,-15918.74214,-1.566247541,11.62483314,-10.0585856,0
0.144,-2807.963602,18497.64254,-15689.67894,-1.801848783,11.71503667,-9.913187891,0
0.14405,-3179.495369,18634.53671,-15455.04134,-2.036805545,11.8010777,-9.76427216,0
0.1441,-3549.897451,18764.81013,-15214.91268,-2.271034306,11.88292586,-9.611891558,0
0.14415,-3919.038317,18888.41662,-14969.3783,-2.504451996,11.96055224,-9.456100248,0
0.1442,-4286.786726,19005.31216,-14718.52543,-2.736975643,12.03392947,-9.296953828,0
0.14425,-4653.012123,19115.45532,-14462.4432,-2.968522774,12.10303163,-9.134508859,0
0.1443,-5017.584272,19218.80686,-14201.22259,-3.199011076,12.16783436,-8.968823289,0
0.14435,-5380.373771,19315.33017,-13934.9564,-3.428358785,12.22831476,-8.799955977,0
0.1444,-5741.251582,19404.99084,-13663.73926,-3.656484363,12.28445149,-8.627967129,0
0.14445,-6100.089634,19487.75712,-13387.66748,-3.883306881,12.33622469,-8.452917813,0
0.1445,-6456.760285,19563.59949,-13106.8392,-4.108745705,12.38361611,-8.274870404,0
0.14455,-6811.136962,19632.4911,-12821.35414,-4.332720871,12.42660897,-8.093888099,0
0.1446,-7163.093615,19694.40739,-12531.31378,-4.555152784,12.46518814,-7.910035359,0
0.14465,-7512.505338,19749.32644,-12236.8211,-4.775962574,12.49934,-7.723377424,0
0.1447,-7859.247864,19797.22867,-11937.98081,-4.995071812,12.52905257,-7.533980759,0
0.14475,-8203.198118,19838.09712,-11634.89901,-5.212402852,12.55431541,-7.341912565,0
0.1448,-8544.233806,19871.91725,-11327.68344,-5.427878553,12.57511978,-7.147241228,0
0.14485,-8882.233847,19898.67705,-11016.4432,-5.641422605,12.59145842,-6.950035818,0
0.1449,-9217.078096,19918.36703,-10701.28893,-5.852959252,12.60332579,-6.750366543,0
0.14495,-9548.647632,19930.98017,-10382.33254,-6.062413608,12.61071785,-6.548304246,0
0.145,-9876.824636,19936.51204,-10059.6874,-6.269711396,12.61363225,-6.343920857,0
0.14505,-10201.49251,19934.96061,-9733.468107,-6.474779243,12.61206813,-6.137288888,0
0.1451,-10522.53592,19926.32652,-9403.7906,-6.677544439,12.60602632,-5.928481888,0
0.14515,-10839.84077,19910.61275,-9070.771976,-6.87793521,12.59550914,-5.717573927,0
0.1452,-11153.29438,19887.82496,-8734.530577,-7.075880497,12.58052056,-5.504640061,0
0.14525,-11462.7853,19857.97115,-8395.185853,-7.271310214,12.56106602,-5.289755809,0
0.1453,-11768.20367,19821.06204,-8052.858368,-7.464155043,12.53715266,-5.072997619,0
0.14535,-12069.44085,19777.1106,-7707.669758,-7.654346679,12.50878902,-4.854442347,0
0.1454,-12366.38994,19726.13258,-7359.742639,-7.84181764,12.47598536,-4.634167719,0
0.14545,-12658.9453,19668.14596,-7009.200658,-8.026501501,12.43875332,-4.412251819,0
0.1455,-12947.00313,19603.17144,-6656.168313,-8.208332721,12.39710626,-4.188773542,0
0.14555,-13230.46092,19531.232,-6300.771083,-8.387246858,12.35105894,-3.963812086,0
0.1456,-13509.21812,19452.35329,-5943.135175,-8.563180416,12.30062782,-3.737447407,0
0.14565,-13783.17553,19366.56325,-5583.387718,-8.736071044,12.24583076,-3.509759715,0
0.1457,-14052.23597,19273.89243,-5221.656453,-8.905857399,12.18668731,-3.280829917,0
0.14575,-14316.3037,19174.37368,-4858.069975,-9.07247932,12.12321844,-3.050739125,0
0.1458,-14575.28504,19068.04242,-4492.757384,-9.235877709,12.0554468,-2.819569095,0
0.14585,-14829.08785,18954.9364,-4125.848551,-9.395994693,11.98339642,-2.587401729,0
0.1459,-15077.62206,18835.09581,-3757.473756,-9.552773514,11.90709303,-2.35431952,0
0.14595,-15320.79928,18708.56324,-3387.763959,-9.706158662,11.82656371,-2.120405053,0
0.146,-15558.5332,18575.38364,-3016.850439,-9.856095792,11.74183723,-1.885741442,0
0.14605,-15790.73929,18435.60434,-2644.86505,-10.00253184,11.65294367,-1.650411839,0
0.1461,-16017.33508,18289.27497,-2271.939893,-10.14541493,11.55991479,-1.414499861,0
0.14615,-16238.24007,18136.44759,-1898.207519,-10.2846945,11.46278361,-1.178089107,0
0.1462,-16453.37574,17977.17641,-1523.800671,-10.42032123,11.3615848,-0.941263576,0
0.14625,-16662.66571,17811.51811,-1148.852404,-10.55224711,11.2563543,-0.704107191,0
0.1463,-16866.03553,17639.53144,-773.4959126,-10.68042541,11.14712961,-0.46670421,0
0.14635,-17063.41305,17461.27762,-397.8645688,-10.80481074,11.03394949,-0.229138755,0
0.1464,-17254.72802,17276.81986,-22.09183253,-10.92535903,10.91685424,0.00850478,0
0.14645,-17439.9126,17086.2238,353.688802,-11.04202757,10.79588537,0.246142195,0
0.1465,-17618.90084,16889.55704,729.3437979,-11.154775,10.67108592,0.483689086,0
0.14655,-17791.6293,16686.88958,1104.739726,-11.26356137,10.54250007,0.721061295,0
0.1466,-17958.03644,16478.29328,1479.743164,-11.36834809,10.41017356,0.958174523,0
0.14665,-18118.06331,16263.84238,1854.220936,-11.469098,10.27415322,1.194944776,0
0.1467,-18271.65287,16043.61295,2228.039925,-11.56577538,10.1344874,1.431287979,0
0.14675,-18418.75073,15817.68334,2601.067392,-11.65834595,9.991225535,1.667120413,0
0.1468,-18559.30445,15586.13373,2973.170723,-11.74677688,9.844418537,1.902358342,0
0.14685,-18693.26425,15349.04646,3344.217796,-11.83103682,9.694118379,2.136918439,0
0.1469,-18820.5824,15106.50571,3714.076696,-11.91109592,9.540378494,2.370717422,0
0.14695,-18941.21379,14858.59769,4082.616098,-11.98692579,9.383253326,2.603672466,0
0.147,-19055.11544,14605.41046,4449.704978,-12.05849961,9.222798754,2.835700856,0
0.14705,-19162.24698,14347.03399,4815.212993,-12.12579201,9.059071622,3.066720388,0
0.1471,-19262.57029,14083.56009,5179.010202,-12.1887792,8.892130172,3.296649029,0
0.14715,-19356.04976,13815.08234,5540.967419,-12.24743888,8.722033564,3.52540531,0
0.1472,-19442.65215,13541.69617,5900.955978,-12.30175031,8.548842313,3.752907997,0
0.14725,-19522.3467,13263.49867,6258.848032,-12.35169428,8.372617801,3.979076474,0
0.1473,-19595.10512,12980.58874,6614.516379,-12.39725314,8.193422716,4.203830425,0
0.14735,-19660.90149,12693.06681,6967.834682,-12.43841076,8.01132056,4.427090202,0
0.1474,-19719.71253,12401.03514,7318.67739,-12.47515262,7.826376096,4.648776522,0
0.14745,-19771.51723,12104.59737,7666.919857,-12.50746567,7.638654846,4.868810824,0
0.1475,-19816.2973,11803.85894,8012.43836,-12.53533853,7.448223546,5.087114978,0
0.14755,-19854.03669,11498.92657,8355.11012,-12.55876126,7.255149641,5.303611619,0
0.1476,-19884.72214,11189.90872,8694.813417,-12.57772562,7.059501744,5.518223878,0
0.14765,-19908.34258,10876.91506,9031.427516,-12.59222484,6.861349131,5.730875704,0
0.1477,-19924.88979,10560.05691,9364.832873,-12.6022538,6.660762197,5.9414916,0
0.14775,-19934.3577,10239.44673,9694.910966,-12.60780889,6.457811957,6.149996929,0
0.1478,-19936.74314,9915.198543,10021.54459,-12.60888818,6.252570503,6.356317671,0
0.14785,-19932.04507,9587.427442,10344.61763,-12.60549122,6.0451105,6.560380713,0
0.1479,-19920.26533,9256.249975,10664.01536,-12.59761926,5.835505644,6.762113614,0
0.14795,-19901.40795,8921.78373,10979.62423,-12.58527504,5.623830156,6.961444879,0
0.148,-19875.47978,8584.147603,11291.33218,-12.56846299,5.410159242,7.158303748,0
0.14805,-19842.48989,8243.461512,11599.02838,-12.54718903,5.194568583,7.352620448,0
0.1481,-19802.45013,7899.846529,11902.6036,-12.52146079,4.977134792,7.544325995,0
0.14815,-19755.37461,7553.424731,12201.94988,-12.49128734,4.757934903,7.733352432,0
0.1482,-19701.28015,7204.319194,12496.96096,-12.45667948,4.537046828,7.919632649,0
0.14825,-19640.18591,6852.653981,12787.53193,-12.41764945,4.314548839,8.103100605,0
0.1483,-19572.11362,6498.553993,13073.55963,-12.37421119,4.090520028,8.283691159,0
0.14835,-19497.08747,6142.145103,13354.94237,-12.32638007,3.865039789,8.461340278,0
0.1484,-19415.13409,5783.553864,13631.58023,-12.27417316,3.63818827,8.635984884,0
0.14845,-19326.28265,5422.907774,13903.37487,-12.21760892,3.410045866,8.807563048,0
0.1485,-19230.56463,5060.334862,14170.22977,-12.15670751,3.180693661,8.976013849,0
0.14855,-19128.01414,4695.964061,14432.05008,-12.09149047,2.950212925,9.141277547,0
0.1486,-19018.6675,4329.924708,14688.74279,-12.02198103,2.718685558,9.303295467,0
0.14865,-18902.56368,3962.346979,14940.2167,-11.94820374,2.48619359,9.462010148,0
0.1487,-18779.74379,3593.361339,15186.38245,-11.87018487,2.252819618,9.617365245,0
0.14875,-18650.25162,3223.099018,15427.1526,-11.78795198,2.018646316,9.769305658,0
0.1488,-18514.13301,2851.691435,15662.44157,-11.70153432,1.783756868,9.917777449,0
0.14885,-18371.43649,2479.270675,15892.16582,-11.61096244,1.548234479,10.06272796,0
0.1489,-18222.21259,2105.968935,16116.24365,-11.51626855,1.312162808,10.20410574,0
0.14895,-18066.51449,1731.918959,16334.59553,-11.41748612,1.075625485,10.34186064,0
0.149,-17904.39735,1357.253544,16547.1438,-11.31465029,0.838706533,10.47594376,0
0.14905,-17735.91892,982.1058963,16753.81303,-11.20779743,0.601489892,10.60630753,0
0.1491,-17561.13891,606.6092296,16954.52969,-11.09696554,0.364059838,10.7329057,0
0.14915,-17380.11958,230.8970184,17149.22256,-10.98219384,0.126500511,10.85569333,0
0.1492,-17192.92508,-144.897291,17337.82237,-10.86352316,-0.11110368,10.97462684,0
0.14925,-16999.62207,-520.6401524,17520.26222,-10.74099552,-0.348668515,11.08966403,0
0.1493,-16800.27911,-896.1980728,17696.47718,-10.61465448,-0.586109573,11.20076405,0
0.14935,-16594.96711,-1271.437626,17866.40473,-10.48454481,-0.823342677,11.30788748,0
0.1494,-16383.75896,-1646.225463,18029.98442,-10.35071277,-1.060283516,11.41099628,0
0.14945,-16166.72973,-2020.428466,18187.1582,-10.21320576,-1.296848085,11.51005384,0
0.1495,-15943.95653,-2393.913621,18337.87015,-10.0720727,-1.532952311,11.60502501,0
0.14955,-15715.51849,-2766.548309,18482.06679,-9.927363555,-1.768512482,11.69587604,0
0.1496,-15481.4968,-3138.20004,18619.69685,-9.779129795,-2.003444891,11.78257468,0
0.14965,-15241.97456,-3508.736877,18750.71143,-9.627423908,-2.237666248,11.86509015,0
0.1497,-14997.03695,-3878.027051,18875.064,-9.47229983,-2.471093329,11.94339316,0
0.14975,-14746.77087,-4245.939485,18992.71035,-9.313812486,-2.703643386,12.01745587,0
0.1498,-14491.26538,-4612.343328,19103.60871,-9.152018213,-2.9352338,12.08725201,0
0.14985,-14230.61111,-4977.108538,19207.71964,-8.986974295,-3.165782479,12.15275677,0
0.1499,-13964.90083,-5340.105375,19305.0062,-8.818739395,-3.395207523,12.21394692,0
0.14995,-13694.22876,-5701.20501,19395.43377,-8.647373077,-3.623427609,12.27080068,0
0.15,-13418.69127,-6060.279008,19478.97028,-8.472936249,-3.850361665,12.32329791,0
0.15005,-13138.38604,-6417.199924,19555.58597,-8.29549068,-4.075929247,12.37141992,0
0.1501,-12853.41289,-6771.840821,19625.25371,-8.115099441,-4.300050221,12.41514966,0
0.15015,-12563.87284,-7124.07581,19687.94865,-7.931826421,-4.522645129,12.45447155,0
0.1502,-12269.86898,-7473.779639,19743.64862,-7.745736769,-4.743634886,12.48937165,0
0.15025,-11971.50557,-7820.828147,19792.33371,-7.556896402,-4.96294113,12.51983753,0
0.1503,-11668.88879,-8165.097957,19833.98675,-7.365372459,-5.180485934,12.54585839,0
0.15035,-11362.12601,-8506.466802,19868.59281,-7.171232791,-5.396192142,12.56742493,0
0.1504,-11051.32635,-8844.813359,19896.13971,-6.974546427,-5.609983099,12.58452952,0
0.15045,-10736.60014,-9180.017427,19916.61756,-6.775383056,-5.82178297,12.59716602,0
0.1505,-10418.05927,-9511.959918,19930.01919,-6.573813493,-6.031516483,12.60532997,0
0.15055,-10095.81686,-9840.522862,19936.33972,-6.369909163,-6.239109233,12.60901839,0
0.1506,-9769.987437,-10165.58957,19935.57701,-6.163742564,-6.444487445,12.60823001,0
0.15065,-9440.686761,-10487.04448,19927.73124,-5.955386749,-6.647578258,12.602965,0
0.1507,-9108.031805,-10804.77347,19912.80527,-5.744915793,-6.848309501,12.59322529,0
0.15075,-8772.140814,-11118.66354,19890.80436,-5.532404272,-7.046609965,12.57901424,0
0.1508,-8433.133042,-11428.6033,19861.73634,-5.317927732,-7.242409187,12.56033692,0
0.15085,-8091.12905,-11734.48248,19825.61153,-5.101562165,-7.435637712,12.53719987,0
0.1509,-7746.250208,-12036.19256,19782.44277,-4.88338448,-7.626226887,12.50961136,0
0.15095,-7398.619216,-12333.62618,19732.2454,-4.663471979,-7.814109103,12.47758108,0
0.151,-7048.359394,-12626.67784,19675.03723,-4.441902825,-7.999217598,12.44112042,0
0.15105,-6695.595396,-12915.24323,19610.83863,-4.218755525,-8.181486672,12.40024219,0
0.1511,-6340.452334,-13199.22,19539.67233,-3.994109393,-8.360851512,12.3549609,0
0.15115,-5983.056625,-13478.50707,19461.56369,-3.76804404,-8.537248388,12.30529243,0
0.1512,-5623.535008,-13753.00536,19376.54037,-3.540639828,-8.710614501,12.25125433,0
0.15125,-5262.015467,-14022.61718,19284.63265,-3.311977372,-8.880888168,12.19286554,0
0.1513,-4898.626209,-14287.24688,19185.87309,-3.082137981,-9.048008696,12.13014667,0
0.15135,-4533.496586,-14546.80028,19080.29687,-2.851203167,-9.211916551,12.06311972,0
0.1514,-4166.756104,-14801.18528,18967.94139,-2.619255081,-9.372553253,11.99180833,0
0.15145,-3798.53528,-15050.31139,18848.84667,-2.38637602,-9.529861536,11.91623755,0
0.1515,-3428.964757,-15294.09016,18723.05492,-2.152648859,-9.683785263,11.83643412,0
0.15155,-3058.176013,-15532.43494,18590.61095,-1.918156561,-9.834269558,11.75242612,0
0.1516,-2686.300653,-15765.26106,18451.56171,-1.6829826,-9.981260746,11.66424334,0
0.15165,-2313.470916,-15992.4858,18305.95672,-1.447210478,-10.12470646,11.57191694,0
0.1517,-1939.819194,-16214.02842,18153.84762,-1.210924137,-10.2645556,11.47547974,0
0.15175,-1565.478287,-16429.81027,17995.28855,-0.974207484,-10.40075841,11.37496589,0
0.1518,-1190.581196,-16639.75459,17830.33579,-0.737144799,-10.53326644,11.27041123,0
0.15185,-815.2610849,-16843.78693,17659.04802,-0.499820261,-10.6620326,11.16185285,0
0.1519,-439.6513765,-17041.83467,17481.48604,-0.262318358,-10.78701114,11.0493295,0
0.15195,-63.88541513,-17233.82759,17297.713,-0.024723422,-10.9081577,10.93288112,0
0.152,311.9031477,-17419.69732,17107.79417,0.212879971,-11.02542925,10.81254927,0
0.15205,687.580972,-17599.378,16911.79702,0.450407453,-11.13878412,10.68837666,0
0.1521,1063.014374,-17772.80559,16709.79122,0.68777447,-11.24818203,10.56040756,0
0.15215,1438.070194,-17939.91868,16501.84848,0.924896725,-11.35358405,10.42868733,0
0.1522,1812.61492,-18100.65767,16288.04275,1.161689799,-11.45495266,10.29326286,0
0.15225,2186.515749,-18254.96566,16068.44991,1.398069579,-11.55225172,10.15418214,0
0.1523,2559.639545,-18402.7876,15843.14805,1.633951892,-11.6454465,10.01149461,0
0.15235,2931.85403,-18544.07116,15612.21713,1.869252925,-11.73450371,9.865250786,0
0.1524,3303.026658,-18678.76595,15375.7393,2.103888866,-11.81939153,9.715502659,0
0.15245,3673.025841,-18806.82429,15133.79844,2.337776323,-11.90007956,9.56230324,0
0.1525,4041.719835,-18928.20051,14886.48067,2.57083197,-11.97653898,9.405707006,0
0.15255,4408.977908,-19042.85162,14633.87371,2.80297296,-12.0487424,9.245769435,0
0.1526,4774.669327,-19150.73679,14376.06747,3.034116582,-12.11666404,9.082547452,0
0.15265,5138.664381,-19251.81777,14113.15339,3.264180662,-12.18027962,8.916098955,0
0.1527,5500.833556,-19346.05861,13845.22505,3.493083234,-12.23956649,8.746483257,0
0.15275,5861.048326,-19433.42584,13572.37752,3.720742926,-12.29450353,8.573760605,0
0.1528,6219.180598,-19513.88847,13294.70787,3.947078642,-12.34507126,8.397992619,0
0.15285,6575.103199,-19587.41786,13012.31466,4.172009938,-12.39125174,8.219241798,0
0.1529,6928.68965,-19653.98798,12725.29833,4.395456712,-12.43302868,8.037571963,0
0.15295,7279.814304,-19713.57508,12433.76078,4.617339566,-12.47038732,7.853047752,0
0.153,7628.352479,-19766.15814,12137.80566,4.837579503,-12.50331457,7.665735064,0
0.15305,7974.180229,-19811.71831,11837.53808,5.056098284,-12.53179883,7.475700547,0
0.1531,8317.174845,-19850.23961,11533.06477,5.272818131,-12.55583018,7.283012049,0
0.15315,8657.214263,-19881.70814,11224.49387,5.487662063,-12.57540017,7.087738102,0
0.1532,8994.177911,-19906.11293,10911.93502,5.70055362,-12.590502,6.889948376,0
0.15325,9327.945794,-19923.44509,10595.4993,5.911417186,-12.60113036,6.689713167,0
0.1533,9658.399631,-19933.69869,10275.29906,6.120177722,-12.60728158,6.48710386,0
0.15335,9985.421686,-19936.86984,9951.448156,6.326761071,-12.60895349,6.282192412,0
0.1534,10308.89611,-19932.95765,9624.061539,6.531093716,-12.60614554,6.075051823,0
0.15345,10628.70763,-19921.96327,9293.25564,6.733103063,-12.59885869,5.865755626,0
0.1535,10944.74296,-19903.89082,8959.147856,6.932717219,-12.58709558,5.654378354,0
0.15355,11256.88948,-19878.74652,8621.857039,7.129865259,-12.5708603,5.440995034,0
0.1536,11565.03661,-19846.53948,8281.502868,7.324477018,-12.55015868,5.225681656,0
0.15365,11869.07455,-19807.28098,7938.206439,7.516483348,-12.52499801,5.008514663,0
0.1537,12168.89557,-19760.98512,7592.08955,7.705815929,-12.49538735,4.78957142,0
0.15375,12464.3929,-19707.66826,7243.27536,7.892407507,-12.46133721,4.5689297,0
0.1538,12755.46177,-19647.34939,6891.887627,8.076191719,-12.42285986,4.346668143,0
0.15385,13041.99858,-19580.04996,6538.051377,8.257103314,-12.37996906,4.122865747,0
0.1539,13323.90168,-19505.79385,6181.892169,8.435077993,-12.33268031,3.897602314,0
0.15395,13601.07082,-19424.60752,5823.536701,8.610052603,-12.28101055,3.670957943,0
0.154,13873.40757,-19336.51974,5463.112163,8.781965,-12.22497847,3.44301347,0
0.15405,14140.8152,-19241.56193,5100.746734,8.950754217,-12.16460417,3.213849955,0
0.1541,14403.19862,-19139.76769,4736.569065,9.11636034,-12.09990947,2.983549126,0
0.15415,14660.46475,-19031.17337,4370.708619,9.278724662,-12.03091753,2.752192865,0
0.1542,14912.522,-18915.81733,4003.295333,9.437789572,-11.95765322,2.519863648,0
0.15425,15159.28106,-18793.74082,3634.459767,9.593498686,-11.88014273,2.28664404,0
0.1543,15400.65397,-18664.98693,3264.332965,9.74579676,-11.79841389,2.052617128,0
0.15435,15636.55529,-18529.60168,2893.046393,9.894629803,-11.71249584,1.817866034,0
0.1544,15866.90086,-18387.63288,2520.73202,10.039945,-11.62241934,1.582474334,0
0.15445,16091.60922,-18239.13126,2147.522035,10.18169083,-11.52821642,1.346525586,0
0.1545,16310.60012,-18084.14926,1773.54914,10.31981697,-11.42992072,1.110103749,0
0.15455,16523.79618,-17922.74225,1398.946069,10.45427444,-11.32756715,0.873292713,0
0.1546,16731.12122,-17754.96728,1023.846064,10.58501549,-11.22119221,0.636176719,0
0.15465,16932.50199,-17580.88421,648.3822222,10.71199374,-11.11083364,0.398839892,0
0.1547,17127.86655,-17400.55468,272.6881275,10.83516413,-10.99653079,0.161366658,0
0.15475,17317.14586,-17214.04293,-103.1029339,10.95448295,-10.87832423,-0.076158719,0
0.1548,17500.27233,-17021.41509,-478.8572422,11.06990787,-10.75625614,-0.313651735,0
0.15485,17677.1812,-16822.7397,-854.4414968,11.18139796,-10.63036987,-0.55102809,0
0.1549,17847.80936,-16618.08731,-1229.722048,11.28891369,-10.50071038,-0.78820331,0
0.15495,18012.0964,-16407.53064,-1604.565756,11.39241696,-10.36732379,-1.02509318,0
0.155,18169.98379,-16191.14454,-1978.83925,11.49187113,-10.23025776,-1.261613377,0
0.15505,18321.41556,-15969.00583,-2352.409723,11.58724098,-10.08956108,-1.497679901,0
0.1551,18466.33784,-15741.19355,-2725.144291,11.67849278,-9.945284072,-1.733208711,0
0.15515,18604.69915,-15507.7885,-3096.910656,11.76559426,-9.797478101,-1.968116159,0
0.1552,18736.45041,-15268.87379,-3467.576621,11.84851464,-9.646196016,-2.202318628,0
0.15525,18861.54466,-15024.53408,-3837.010578,11.92722463,-9.491491673,-2.435732956,0
0.1553,18979.93767,-14774.85646,-4205.081215,12.00169643,-9.333420352,-2.668276085,0
0.15535,19091.58711,-14519.92932,-4571.65779,12.07190376,-9.172038285,-2.899865478,0
0.1554,19196.45364,-14259.84357,-4936.610069,12.13782185,-9.007403086,-3.13041877,0
0.15545,19294.49962,-13994.69127,-5299.808358,12.19942745,-8.839573273,-3.359854178,0
0.1555,19385.69064,-13724.56695,-5661.12369,12.25669887,-8.668608707,-3.588090165,0
0.15555,19469.99386,-13449.56626,-6020.427602,12.30961593,-8.494570107,-3.815045825,0
0.1556,19547.37979,-13169.78722,-6377.592571,12.35816005,-8.317519499,-4.040640557,0
0.15565,19617.82046,-12885.32891,-6732.491552,12.40231415,-8.137519723,-4.264794432,0
0.1557,19681.29132,-12596.29269,-7084.998633,12.44206277,-7.954634891,-4.48742788,0
0.15575,19737.76936,-12302.78098,-7434.988381,12.47739193,-7.768929892,-4.708462042,0
0.1558,19787.23496,-12004.8983,-7782.33666,12.50828932,-7.580470854,-4.92781847,0
0.15585,19829.67011,-11702.75027,-8126.91984,12.53474411,-7.389324641,-5.145419467,0
0.1559,19865.06014,-11396.44442,-8468.615722,12.55674712,-7.195559318,-5.3611878,0
0.15595,19893.39212,-11086.08945,-8807.30267,12.57429066,-6.999243643,-5.575047017,0
0.156,19914.65629,-10771.79571,-9142.860578,12.58736872,-6.800447532,-5.786921186,0
0.15605,19928.84483,-10453.67483,-9475.169997,12.59597675,-6.599241546,-5.996735205,0
0.1561,19935.95289,-10131.83982,-9804.113071,12.60011191,-6.395697355,-6.204414555,0
0.15615,19935.97783,-9806.405108,-10129.57273,12.59977282,-6.189887224,-6.409885596,0
0.1562,19928.91969,-9477.48619,-10451.43351,12.59495982,-5.98188447,-6.613075349,0
0.15625,19914.781,-9145.200105,-10769.5809,12.58567472,-5.771762948,-6.813911773,0
0.1563,19893.5667,-8809.664694,-11083.902,12.57192105,-5.559597501,-7.012323548,0
0.15635,19865.28446,-8470.999427,-11394.28504,12.55370378,-5.345463447,-7.20824033,0
0.1564,19829.94413,-8129.324337,-11700.6198,12.5310296,-5.129437036,-7.401592564,0
0.15645,19787.55855,-7784.761135,-12002.79741,12.50390665,-4.911594929,-7.592311725,0
0.1565,19738.14242,-7437.431895,-12300.71052,12.47234479,-4.692014656,-7.780330137,0
0.15655,19681.7137,-7087.460375,-12594.25332,12.4363553,-4.470774104,-7.965581202,0
0.1566,19618.29199,-6734.970545,-12883.32145,12.39595119,-4.247951969,-8.147999225,0
0.15665,19547.90032,-6380.088005,-13167.81231,12.35114686,-4.023627252,-8.327519612,0
0.1567,19470.56317,-6022.938475,-13447.6247,12.30195843,-3.797879707,-8.504078721,0
0.15675,19386.30855,-5663.649191,-13722.65936,12.24840339,-3.570789345,-8.677614045,0
0.1568,19295.16585,-5302.347475,-13992.81838,12.19050094,-3.342436878,-8.848064068,0
0.15685,19197.16799,-4939.161992,-14258.00599,12.12827166,-3.112903229,-9.015368432,0
0.1569,19092.34926,-4574.221512,-14518.12775,12.06173779,-2.882269972,-9.179467817,0
0.15695,18980.74738,-4207.65592,-14773.09146,11.99092294,-2.650618846,-9.340304096,0
0.157,18862.40157,-3839.595276,-15022.80629,11.9158524,-2.418032185,-9.497820222,0
0.15705,18737.35425,-3470.170479,-15267.18377,11.83655281,-2.184592439,-9.651960369,0
0.1571,18605.64953,-3099.512709,-15506.13682,11.75305244,-1.950382597,-9.802669848,0
0.15715,18467.33445,-2727.753685,-15739.58077,11.66538093,-1.715485709,-9.949895227,0
