Time,Var2,Var3,Var4,Var5,Var6,Var7
0.34235,7907.83752096966,12237.8125296798,-20145.6500506487,4.81712642245386,7.45498773553591,-12.2721141579771
0.3424,7554.03101958155,12540.9208046477,-20094.9518242286,4.60159796982983,7.63963364413047,-12.2412316139476
0.34245,7197.54061173093,12839.5733360455,-20037.1139477757,4.38443449242431,7.82156519765559,-12.2059996900672
0.3425,6838.49295715483,13133.6640171783,-19972.1569743323,4.16571328750128,8.00071768314105,-12.1664309706296
0.34255,6477.01562359974,13423.0883627119,-19900.1039863109,3.94551195931906,8.17702748545386,-12.1225394447602
0.3426,6113.23704140962,13707.7435463008,-19820.9805877098,3.72390887630964,8.35043192382137,-12.0743408001182
0.34265,5747.28645811845,13987.5284358672,-19734.814893985,3.50098265710149,8.52086945125775,-12.0218521083464
0.3427,5379.29389249409,14262.3436300011,-19641.6375224945,3.27681262545787,8.68827950508416,-11.9650921305292
0.34275,5009.3900886676,14532.0914920279,-19541.4815806948,3.05147830014251,8.85260268611522,-11.9040809862449
0.3428,4637.70646965558,14796.6761852532,-19434.3826549081,2.82505984714096,9.01378062411674,-11.8388404712448
0.34285,4264.37509104237,15056.0037058808,-19320.3787969225,2.59763757407007,9.17175613754116,-11.7693937115983
0.3429,3889.52859399206,15309.9819171552,-19199.5105111466,2.36929237885341,9.32647311539982,-11.6957654942403
0.34295,3513.30015849494,15558.5205811589,-19071.8207396531,2.14010524904738,9.47787665866246,-11.6179819076969
0.343,3135.82345588749,15801.5313918357,-18937.3548477224,1.91015770587574,9.62591298004526,-11.536070685908
0.34305,2757.2326016919,16038.9280056197,-18796.1606073109,1.67953130865403,9.77052952805014,-11.4500608366911
0.3431,2377.66210768294,16270.6260732686,-18648.2881809508,1.44830809296645,9.9116749058524,-11.3599829988057
0.34315,1997.24683437177,16496.5432692244,-18493.7901035954,1.21657008033921,10.0492989784839,-11.26586905881
0.3432,1616.12194268937,16716.5993221194,-18332.721264808,0.984399709429968,10.1833528112932,-11.16775252071
0.34325,1234.4228461994,16930.71604272,-18165.1388889187,0.751879351260009,10.3137887600887,-11.0656681113355
0.3433,852.285162493287,17138.8173529555,-17991.102515448,0.519091732510473,10.4405604289382,-10.9596521614354
0.34335,469.844665235217,17340.8293123012,-17810.6739775357,0.286119456879492,10.5636227424753,-10.8497421993415
0.3434,87.2372353842711,17536.6801451819,-17623.9173805654,0.0530454199099509,10.6829319221524,-10.735977342049
0.34345,-295.401186810521,17726.3002656682,-17430.899078857,-0.180047662663588,10.798445539516,-10.618397876839
0.3435,-677.934650646172,17909.6223031628,-17231.6876525158,-0.413076848848963,10.9101225097873,-10.4970456609249
0.34355,-1060.22724291339,18086.5811253504,-17026.3538824363,-0.645959433988036,11.0179231249079,-10.3719636909064
0.3436,-1442.14313668519,18257.1138621221,-16814.9707254361,-0.878612553540414,11.1218090633735,-10.2431965098196
0.34365,-1823.54663911287,18421.1599267691,-16597.6132876555,-1.1109536374541,11.2217434021742,-10.1107897647065
0.3437,-2204.30224008845,18578.6610381715,-16374.3587980823,-1.34290002187634,11.31769064228,-9.97479062039005
0.34375,-2584.27465982585,18729.5612402865,-16145.2865804599,-1.57436939323969,11.409616699196,-9.83524730594264
0.3438,-2963.32889733974,18873.8069226536,-15910.4780253131,-1.80527940908507,11.4974889440452,-9.69220953494643
0.34385,-3341.33027776585,19011.3468382399,-15670.0165604733,-2.03554813100421,11.5812761730801,-9.54572804206212
